Day,Platform,Post Type,Topic,Caption/Copy Source,Status,Link
1,Facebook,Launch post,Shop launch,14-day-launch-kit.md Day 1,Ready,evermistdesignsco.gumroad.com
1,Instagram,Reel or post,Shop launch,14-day-launch-kit.md Day 1,Ready,evermistdesignsco.gumroad.com
1,TikTok,Video,Shop launch,14-day-launch-kit.md Day 1,Ready,evermistdesignsco.gumroad.com
1,Pinterest,Pin,Simple printable planners,14-day-launch-kit.md Day 1,Ready,evermistdesignsco.gumroad.com
2,Instagram,Reel,Daily planner problem/solution,14-day-launch-kit.md Day 2,Ready,evermistdesignsco.gumroad.com
2,TikTok,Video,Daily planner problem/solution,14-day-launch-kit.md Day 2,Ready,evermistdesignsco.gumroad.com
2,Pinterest,Pin,Daily planner printable,14-day-launch-kit.md Day 2,Ready,evermistdesignsco.gumroad.com
3,Facebook,Post,Weekly reset,14-day-launch-kit.md Day 3,Ready,evermistdesignsco.gumroad.com
3,Pinterest,Pin,Weekly planner printable,14-day-launch-kit.md Day 3,Ready,evermistdesignsco.gumroad.com
4,Instagram,Reel,Digital shop guide,14-day-launch-kit.md Day 4,Ready,evermistdesignsco.gumroad.com
4,TikTok,Video,Digital shop guide,14-day-launch-kit.md Day 4,Ready,evermistdesignsco.gumroad.com
5,Facebook,Post,Planner bundle teaser,14-day-launch-kit.md Day 5,Ready,https://evermistdesignsco.gumroad.com/l/daily-weekly-planner-printable-pack
5,Pinterest,Pin,Planner bundle,14-day-launch-kit.md Day 5,Ready,https://evermistdesignsco.gumroad.com/l/daily-weekly-planner-printable-pack
6,Instagram,Reel,Daily planning tip,14-day-launch-kit.md Day 6,Ready,evermistdesignsco.gumroad.com
6,TikTok,Video,Daily planning tip,14-day-launch-kit.md Day 6,Ready,evermistdesignsco.gumroad.com
6,Pinterest,Pin,Daily planning tip,14-day-launch-kit.md Day 6,Ready,evermistdesignsco.gumroad.com
7,Facebook,Post,Weekly planning tip,14-day-launch-kit.md Day 7,Ready,evermistdesignsco.gumroad.com
7,Pinterest,Pin,Weekly planning tip,14-day-launch-kit.md Day 7,Ready,evermistdesignsco.gumroad.com
8,Instagram,Reel,Behind the scenes,14-day-launch-kit.md Day 8,Ready,evermistdesignsco.gumroad.com
8,TikTok,Video,Behind the scenes,14-day-launch-kit.md Day 8,Ready,evermistdesignsco.gumroad.com
9,Facebook,Post,Daily planner use cases,14-day-launch-kit.md Day 9,Ready,evermistdesignsco.gumroad.com
9,Pinterest,Pin,Daily planner use cases,14-day-launch-kit.md Day 9,Ready,evermistdesignsco.gumroad.com
10,Instagram,Reel,Digital seller encouragement,14-day-launch-kit.md Day 10,Ready,evermistdesignsco.gumroad.com
10,TikTok,Video,Digital seller encouragement,14-day-launch-kit.md Day 10,Ready,evermistdesignsco.gumroad.com
10,Pinterest,Pin,Digital product shop guide,14-day-launch-kit.md Day 10,Ready,evermistdesignsco.gumroad.com
11,Facebook,Post,Bundle value,14-day-launch-kit.md Day 11,Ready,https://evermistdesignsco.gumroad.com/l/daily-weekly-planner-printable-pack
11,Pinterest,Pin,Minimal planner pack,14-day-launch-kit.md Day 11,Ready,https://evermistdesignsco.gumroad.com/l/daily-weekly-planner-printable-pack
12,Instagram,Reel,Print and use,14-day-launch-kit.md Day 12,Ready,evermistdesignsco.gumroad.com
12,TikTok,Video,Print and use,14-day-launch-kit.md Day 12,Ready,evermistdesignsco.gumroad.com
13,Facebook,Post,Shop reminder,14-day-launch-kit.md Day 13,Ready,evermistdesignsco.gumroad.com
13,Pinterest,Pin,Shop reminder,14-day-launch-kit.md Day 13,Ready,evermistdesignsco.gumroad.com
14,Instagram,Reel or story,New product poll,14-day-launch-kit.md Day 14,Ready,evermistdesignsco.gumroad.com
14,TikTok,Video,New product poll,14-day-launch-kit.md Day 14,Ready,evermistdesignsco.gumroad.com
14,Facebook,Poll or post,New product poll,14-day-launch-kit.md Day 14,Ready,evermistdesignsco.gumroad.com
14,Pinterest,Pin,Product ideas,14-day-launch-kit.md Day 14,Ready,evermistdesignsco.gumroad.com
